track_id,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
4bv3f4z27By49AbtqYO3mq,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Mobbin,35,Grandtheft,Mobbin / Give Me More,https://i.scdn.co/image/ab67616d0000b2737cf62c60f903786b68464f4c,"['bass trap', 'electronic trap']",38,0.607,0.839,11.0,-4.058,1.0,0.0968,0.00452,0.894,0.076,0.201,179.741,186667.0,4.0,trap
7uYxd23SPp7a35kVUU7GG9,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Funk With Me (feat. Big Gigantic),35,SNAILS,OWSLA Spring Compilation 2015,https://i.scdn.co/image/ab67616d0000b273ab425d66d0e0820a68dea23d,"['brostep', 'canadian electronic', 'dubstep', 'edm', 'electro house', 'electronic trap', 'gaming dubstep']",45,0.63,0.948,0.0,-2.503,1.0,0.0957,0.000436,0.00232,0.0441,0.73,100.013,148293.0,4.0,trap
4Q5erSaygisSJCDan4m9L3,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,ROAD BOI 7,0,thook,ROAD BOI 7,https://i.scdn.co/image/ab67616d0000b273369d72d3ca2693cf5a736021,"['experimental bass', 'future bass']",28,0.831,0.489,6.0,-8.879,0.0,0.337,0.356,0.771,0.505,0.402,134.948,142222.0,4.0,trap
7wGasVoJ0cRVEG36XW0hEP,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,UNDRGRND,13,Rickyxsan,UNDRGRND,https://i.scdn.co/image/ab67616d0000b2737787584767761406ac8bed88,"['bass trap', 'brostep', 'electro house', 'electronic trap']",32,0.769,0.655,10.0,-3.942,1.0,0.448,0.0318,0.0189,0.354,0.681,154.984,201290.0,4.0,trap
3lAxntHH2z6L9wOFqCLYIq,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,BE WARY,34,GRAVEDGR,BE WARY,https://i.scdn.co/image/ab67616d0000b273a1f7dacbd32eb6d3f0e80ad9,['electronic trap'],47,0.326,0.786,2.0,-3.852,1.0,0.0481,0.00564,0.000113,0.201,0.0805,75.049,189000.0,4.0,trap
09Ltdtsh3FFIGAppCJj0HD,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Ares,24,TORU,Ares,https://i.scdn.co/image/ab67616d0000b273a7856c26870b3a3c4afec83a,['traprun'],16,0.526,0.66,2.0,-7.465,1.0,0.133,0.38,0.55,0.115,0.24,157.119,189542.0,4.0,trap
7EdUs46oz1nZDhL496bVCV,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Reach For Me,0,Party Favor,Reach For Me,https://i.scdn.co/image/ab67616d0000b273145ef1e40d8bc130429a3182,"['bass trap', 'edm', 'electro house', 'electronic trap', 'pop dance']",56,0.416,0.827,1.0,-5.703,1.0,0.0432,0.000578,0.715,0.111,0.0663,82.013,226000.0,4.0,trap
1trqvis6M6fAaz0amNGVQ4,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Confession,21,Sweepz,Confession,https://i.scdn.co/image/ab67616d0000b273f328cef2ef38a100b1164816,"['bass trap', 'traprun']",34,0.555,0.692,0.0,-4.215,0.0,0.0461,0.0213,0.568,0.105,0.135,74.951,150408.0,4.0,trap
0fHRj5SmhESSP96lqKqcZ6,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Over You,1,EBEN,Over You,https://i.scdn.co/image/ab67616d0000b2737ee8856e7f5213a0ed8828bc,"['bass trap', 'traprun']",46,0.367,0.903,0.0,-5.837,1.0,0.143,0.141,0.472,0.0923,0.0643,140.526,183719.0,4.0,trap
5qKVcFWolHOWPupR077TbN,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Work It Out,44,Party Favor,Work It Out,https://i.scdn.co/image/ab67616d0000b2738de254e61c370e8548f91b28,"['bass trap', 'edm', 'electro house', 'electronic trap', 'pop dance']",56,0.574,0.845,8.0,-6.58,0.0,0.102,0.0468,0.783,0.327,0.336,164.011,237252.0,4.0,trap
60AUuYrFbCBnPvDfofMfVF,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,SouthSide,0,DJ Snake,SouthSide,https://i.scdn.co/image/ab67616d0000b2735ae02cbd541d87ddb656ddf6,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",77,0.571,0.94,1.0,-3.638,1.0,0.092,0.0115,0.0128,0.583,0.537,149.924,252800.0,4.0,trap
6xaigTlP2o9keeS7Oarzpt,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Detection,12,STUCA,Detection,https://i.scdn.co/image/ab67616d0000b273ea36fc87bb22d3429a5bcf9f,"['dubstep', 'gaming dubstep']",34,0.585,0.931,1.0,-3.279,1.0,0.394,0.00977,0.31,0.105,0.18,144.953,211315.0,4.0,trap
1fmwZdGxQ7yAXw8DVYeBU5,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Mirror,24,Onur Ormen,Mirror,https://i.scdn.co/image/ab67616d0000b273eade4a39508d987c8932d681,"['arab trap', 'bass trap', 'traprun', 'turkish trap']",37,0.688,0.97,7.0,-2.828,1.0,0.0785,0.0094,0.528,0.0861,0.145,129.998,175202.0,4.0,trap
4cXWTBgIHJvQgVkACPuIyK,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Infinity,0,E.P.O,Infinity,https://i.scdn.co/image/ab67616d0000b273771317f3ea6732e96c493566,"['bass trap', 'traprun']",40,0.65,0.901,0.0,-4.508,1.0,0.0667,0.0015,0.681,0.129,0.259,149.935,168985.0,4.0,trap
0bH5YzmIgaQ4ay1t89eMAh,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,YUCK,41,JOYRYDE,YUCK,https://i.scdn.co/image/ab67616d0000b2731bc55eafce29525e5b910fcb,"['bass house', 'edm', 'electro house', 'electronic trap']",50,0.715,0.86,1.0,-3.212,1.0,0.238,0.0798,0.000834,0.252,0.371,149.99,180000.0,4.0,trap
5yPwmz1SgRjeFiahgerCyd,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Running Away,18,EBEN,Running Away,https://i.scdn.co/image/ab67616d0000b273f05a8d80130a0595024cf34f,"['bass trap', 'traprun']",46,0.45,0.873,7.0,-4.31,0.0,0.057,0.00869,0.00763,0.398,0.0949,160.07,162086.0,4.0,trap
06GeXUP9wtq9ERhjx56Blz,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Exhale,6,EBEN,Exhale,https://i.scdn.co/image/ab67616d0000b2730105816b693f30474442b947,"['bass trap', 'traprun']",46,0.559,0.809,2.0,-7.527,1.0,0.0554,0.00185,0.667,0.0585,0.0399,149.977,188033.0,4.0,trap
6FPYC7xF5Xv0pvqFXZgmlP,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Pérsēs,0,BEATSMASH,Pérsēs,https://i.scdn.co/image/ab67616d0000b273c734b1eeeaafb0b3900fb8ea,"['bass trap', 'traprun']",39,0.466,0.845,10.0,-6.646,1.0,0.0384,0.0438,0.668,0.255,0.239,150.036,177304.0,4.0,trap
1LpWHnruQWmLQpaWrFRZEy,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Fame (Feat. iSH),0,TOMYGONE,Fame,https://i.scdn.co/image/ab67616d0000b273c3eb7bd1b6cb27306eb53c4b,"['bass trap', 'traprun']",33,0.595,0.851,6.0,-3.582,1.0,0.176,0.0201,0.00115,0.0975,0.367,150.117,192000.0,4.0,trap
5ut3IvY3zOd4v0sZzXC3Zl,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Lowkey,20,TOMYGONE,Lowkey,https://i.scdn.co/image/ab67616d0000b2736e77912059314c19845a57a1,"['bass trap', 'traprun']",33,0.443,0.945,1.0,-3.036,1.0,0.247,0.0108,0.0837,0.0714,0.157,153.805,194194.0,4.0,trap
4aGXhaXvRB6BeM4dHO2jO0,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Bad Trouble,0,Sdms,Bad Trouble,https://i.scdn.co/image/ab67616d0000b273eb64d8e5ed3265a8ee1fda75,"['bass trap', 'traprun']",37,0.532,0.926,5.0,-8.264,0.0,0.11,0.00713,0.856,0.0934,0.271,149.998,192287.0,4.0,trap
1ZxoxIitY7eNa4miQ0YIws,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,ANTHEM,0,"Lukrative, hyperforms, COSMIC, Night Grind, Noax, SYNC, vowl., NOIXES","ANTHEM (feat. Lukrative , hyperforms , COSMIC , Night Grind, Noax , SYNC , vowl , NOIXES)",https://i.scdn.co/image/ab67616d0000b273a5436933567833413ca06f62,['traprun'],0,0.703,0.661,7.0,-7.359,0.0,0.0408,0.0112,0.836,0.118,0.11,140.023,360862.0,4.0,trap
1b1TQHFL6lSFh8hb1mgiHs,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,REDLIGHT - VIP,0,NGHTMRE,REDLIGHT (VIP),https://i.scdn.co/image/ab67616d0000b273575443514eb9b558c7036a97,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'pop dance']",62,0.599,0.97,6.0,-4.435,0.0,0.361,0.0171,4.47e-05,0.72,0.0715,130.108,199119.0,4.0,trap
43aIjdFCcsTGBZMRPBPKm4,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Facade,0,Slowpalace,Facade,https://i.scdn.co/image/ab67616d0000b273591afa075c4db77b64e06cc1,[],29,0.749,0.946,7.0,-3.72,0.0,0.131,0.0175,0.541,0.321,0.55,125.994,208227.0,4.0,trap
1HCvY46K71jLqBFDVOwqQp,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Tell Me,10,EBEN,Tell Me,https://i.scdn.co/image/ab67616d0000b27353b497bf26ec39cccb76d1b0,"['bass trap', 'traprun']",46,0.713,0.385,1.0,-10.179,1.0,0.0458,0.0267,0.303,0.145,0.079,74.997,173412.0,4.0,trap
69Lq3BWssbLhf4QDRtFY51,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Stay For It,48,RL Grime,Stay For It,https://i.scdn.co/image/ab67616d0000b27317b7ca782260126d91c34c52,"['bass trap', 'edm', 'electro house', 'electronic trap', 'electropop', 'pop dance', 'vapor twitch']",60,0.355,0.852,6.0,-3.966,0.0,0.0632,0.0134,1.98e-05,0.0774,0.173,143.925,258082.0,4.0,trap
35tjkZhOZq9Fgpn5y7ts0b,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Underground,21,EBEN,Underground,https://i.scdn.co/image/ab67616d0000b27350ad624e7132eca81c71ae0b,"['bass trap', 'traprun']",46,0.596,0.765,8.0,-9.226,1.0,0.0345,0.000489,0.937,0.0699,0.228,129.954,199562.0,4.0,trap
2pAKEJzUeLXtWwQa9OJZ2v,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Paradox,0,Onur Ormen,Paradox,https://i.scdn.co/image/ab67616d0000b27385daa5552c4932ff39e44598,"['arab trap', 'bass trap', 'traprun', 'turkish trap']",37,0.647,0.925,11.0,-7.02,1.0,0.0402,0.0327,0.931,0.0949,0.147,130.038,155106.0,4.0,trap
2nJfhiGxeYzNYrE27RtZQl,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Nomad,30,Türküm,Nomad,https://i.scdn.co/image/ab67616d0000b2734be0e45e7559010f9c7a726f,"['bass trap', 'electronic trap', 'traprun', 'turkish trap']",39,0.389,0.854,4.0,-6.219,1.0,0.0671,0.0258,0.00468,0.209,0.125,140.03,170143.0,4.0,trap
2EnQi0R57tCOrvQKLsEQX0,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Tension,0,Onur Ormen,Tension,https://i.scdn.co/image/ab67616d0000b273c13a143e589085884072c820,"['arab trap', 'bass trap', 'traprun', 'turkish trap']",37,0.728,0.506,6.0,-5.396,1.0,0.0406,0.0439,0.929,0.129,0.171,150.044,166562.0,4.0,trap
1LOrpJNa67WpBaBruo7Wja,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Deviance - Dirtyphonics Remix,0,Excision,X Rated: The Remixes,https://i.scdn.co/image/ab67616d0000b2734cfbde571c0660d60fbf48ac,"['brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap', 'melodic dubstep']",60,0.255,0.853,2.0,-5.166,1.0,0.186,1.29e-05,0.608,0.197,0.162,175.208,303866.0,4.0,trap
1sMk0UopjQ6CCGkELtY3VK,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Prodigium,28,Azide,Prodigium,https://i.scdn.co/image/ab67616d0000b2733ab6432ed05a0a35578938a4,"['bass trap', 'traprun']",54,0.455,0.659,0.0,-8.906,1.0,0.453,0.0702,0.39,0.123,0.0511,151.332,183900.0,4.0,trap
7JUWmg5qxqlL1t1FJhgp81,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Prison Riot,36,Flosstradamus,Soundclash,https://i.scdn.co/image/ab67616d0000b27358bec8df80a0c3e3bbb2d0f4,"['bass trap', 'edm', 'electro house', 'electronic trap', 'mashup']",47,0.664,0.967,1.0,-2.062,1.0,0.287,0.0156,0.000132,0.0674,0.584,150.003,189835.0,4.0,trap
4iFVB3oLVUJUXWcs8hpiGm,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Runners,31,Trampa,Black Friday Vol. 1,https://i.scdn.co/image/ab67616d0000b2734e162bfb8ecf1ae52dde6a59,"['deathstep', 'dubstep', 'electro house', 'electronic trap', 'filthstep', 'gaming dubstep']",37,0.64,0.912,3.0,-3.861,1.0,0.0399,0.00405,0.464,0.138,0.0859,145.013,280587.0,4.0,trap
4hcCUmWAxXT36YHZyyUNyX,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Click Clack,33,LOUDPVCK,Click Clack,https://i.scdn.co/image/ab67616d0000b273d2a512e782c9510dc939baa8,"['bass trap', 'electronic trap']",31,0.766,0.95,5.0,-1.701,0.0,0.126,0.0105,0.708,0.769,0.48,154.033,187221.0,4.0,trap
0ytUIijZOT8eDJEHv14Naz,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Clique,16,EBEN,Clique,https://i.scdn.co/image/ab67616d0000b273300f88cf23a52e4478575ee8,"['bass trap', 'traprun']",46,0.737,0.985,8.0,-5.254,1.0,0.299,0.0198,0.0113,0.314,0.306,74.991,174058.0,4.0,trap
7DLaP0rt334RiJ1yUCtDZy,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Spice Temple - Combo Remix,10,Tigerlily,Spice Temple (Remixes),https://i.scdn.co/image/ab67616d0000b273d66075d3d5bb53065a0762e4,[],36,0.8,0.88,1.0,-4.233,1.0,0.21,0.0367,0.516,0.401,0.346,130.087,225231.0,4.0,trap
0oOTqeCadR6qr1gjAd5kb8,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Confess - Original Mix,35,Apashe,Confess,https://i.scdn.co/image/ab67616d0000b27338a5734f7a9b16d6ba95c8dc,['bass trap'],60,0.835,0.755,4.0,-4.751,0.0,0.0854,0.0168,0.734,0.366,0.193,130.032,321231.0,4.0,trap
6srThv0baveLRq4do7nRGB,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Throwin' Elbows,0,Excision,Virus,https://i.scdn.co/image/ab67616d0000b2736caf0956dcfb6f5bd660efa0,"['brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap', 'melodic dubstep']",60,0.574,0.94,11.0,-3.038,0.0,0.569,0.00317,0.0431,0.113,0.362,149.988,182400.0,4.0,trap
5yPXV3mU7D7EDH4XEcY361,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,WARLORDZ (feat. Skrillex),47,TroyBoi,WARLORDZ (feat. Skrillex),https://i.scdn.co/image/ab67616d0000b273b7a63e740e20168117c4c337,"['bass trap', 'edm', 'electro house', 'electronic trap']",61,0.627,0.81,1.0,-6.122,1.0,0.0906,0.0538,0.486,0.0925,0.233,144.904,198621.0,4.0,trap
1ekSADedIYpOHYHzKqcIaT,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Till We Die,38,Kayzo,Till We Die,https://i.scdn.co/image/ab67616d0000b27328e9631cbee06e4d0d2d3916,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap']",56,0.373,0.957,0.0,-3.453,1.0,0.0586,2.46e-05,0.769,0.363,0.224,150.001,267400.0,4.0,trap
1SuNLTnkmiEKptvHsJ3fby,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Revenge,0,Delta Heavy,Only In Dreams,https://i.scdn.co/image/ab67616d0000b273a48aa6901fc0b8875784fdff,"['brostep', 'drum and bass', 'edm']",51,0.467,0.962,11.0,-0.975,1.0,0.0801,2.7e-05,0.834,0.229,0.165,175.086,278000.0,4.0,trap
6b9kUkipOEgzFVXDbKvHAP,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,SALIGIA (feat. Felix De Luca),7,Tumult,SALIGIA (feat. Felix De Luca),https://i.scdn.co/image/ab67616d0000b27364c82d336e9048304c1c3d05,[],10,0.698,0.922,0.0,-1.437,1.0,0.141,0.0324,0.0,0.0931,0.563,144.075,202000.0,4.0,trap
4iV7PaTQtDi5Tgf3JUwvJY,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,On The Block - Original Mix,0,Eptic,On The Block,https://i.scdn.co/image/ab67616d0000b273513114b4089008191c04facd,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'filthstep', 'melodic dubstep']",50,0.824,0.94,0.0,-3.955,1.0,0.183,0.000161,0.635,0.0648,0.196,127.936,217500.0,4.0,trap
1OWDOQWtz30eaFDp4kZrsH,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Chief,32,THIEVES,Chief,https://i.scdn.co/image/ab67616d0000b27326afbb912bcec268f87298e6,['bass trap'],31,0.725,0.952,1.0,-3.82,1.0,0.0977,0.332,0.659,0.54,0.746,144.974,182069.0,4.0,trap
5qG7ehBSxQMXrYnJ093jhz,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Wall of Death,13,THIEVES,Wall of Death,https://i.scdn.co/image/ab67616d0000b2730673a47b28946b00957fa254,['bass trap'],31,0.58,0.976,7.0,-3.897,1.0,0.299,0.0165,0.351,0.0748,0.211,141.994,195864.0,4.0,trap
5y0IzyegCLkpjJxZ7SjVtT,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Wormhole - Radio Edit,39,BLVCK KARIBOU,Wormhole (Radio Edit),https://i.scdn.co/image/ab67616d0000b2730aa083e3ebeed667a39644e8,[],22,0.726,0.888,6.0,-5.521,1.0,0.15,0.0777,0.551,0.117,0.106,125.983,137365.0,4.0,trap
30w0mCNp7BJF5UgxI6NZei,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Rust,0,Onur Ormen,Rust,https://i.scdn.co/image/ab67616d0000b2738f35a3ab0f21dcc877bb4d88,"['arab trap', 'bass trap', 'traprun', 'turkish trap']",37,0.479,0.729,10.0,-10.42,0.0,0.113,0.000185,0.918,0.13,0.0762,139.967,151290.0,4.0,trap
7bzd5LPFg1zXi4AasHIZJV,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Leviathan,0,Breaux,Leviathan,https://i.scdn.co/image/ab67616d0000b273381a118f15f546e2bb81206e,[],26,0.826,0.527,9.0,-10.169,0.0,0.212,0.00365,0.82,0.113,0.038,105.021,164880.0,4.0,trap
2sxRUOzDk6GGWi0rEfiwLE,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Battle Royale feat. Panther - VIP Mix,51,Apashe,Battle Royale,https://i.scdn.co/image/ab67616d0000b2730dbfb452892a2ce4ecac5445,['bass trap'],60,0.691,0.83,7.0,-4.142,1.0,0.0982,0.045,5.79e-06,0.0651,0.427,100.035,216000.0,4.0,trap
1Orq0Phkk4pzFi1IMov7rw,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Hammer,0,Dirtyphonics,Vantablack - EP,https://i.scdn.co/image/ab67616d0000b273728e9b97781f0adb424eb540,"['drum and bass', 'dubstep', 'edm', 'electro house', 'french dnb', 'gaming dubstep', 'jump up', 'melodic dubstep']",46,0.486,0.878,0.0,-3.068,1.0,0.151,1.52e-05,0.533,0.124,0.205,180.008,197333.0,4.0,trap
3iEIgxAzdEbNGVF5SzjYng,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Hustler,0,Destructo,Hustler,https://i.scdn.co/image/ab67616d0000b2733c891c5610490a815856c2ec,[],0,0.705,0.951,8.0,-3.379,1.0,0.0678,0.000568,0.224,0.097,0.521,124.012,267271.0,4.0,trap
7yzwszgJUDrllWnG9cQkxQ,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Movin' Bass - GTA Remix,47,Rick Ross,Movin' Bass (GTA Remix),https://i.scdn.co/image/ab67616d0000b2737c269569891c91b237a222e0,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",77,0.698,0.911,11.0,-2.57,0.0,0.217,0.000757,0.000103,0.281,0.564,160.031,253773.0,4.0,trap
57Y16Yl1Ocu9WC837zQJz1,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Gore On The Dancefloor,34,Borgore,Gore On The Dancefloor,https://i.scdn.co/image/ab67616d0000b273e6b91907b003848e52995dd1,"['brostep', 'classic dubstep', 'dubstep', 'edm', 'electro house', 'electronic trap']",51,0.735,0.98,0.0,-0.136,0.0,0.355,0.0571,0.0,0.302,0.4,144.97,201931.0,4.0,trap
47cElLEwnbplOSL5iHeu4o,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,KAMIKAZE,39,GRAVEDGR,KAMIKAZE,https://i.scdn.co/image/ab67616d0000b273653ddde7678726698bea4905,['electronic trap'],47,0.744,0.801,8.0,-5.161,1.0,0.0841,0.0147,0.0227,0.118,0.198,140.07,231969.0,4.0,trap
0OHITRa9pUZN2As1PEBS0b,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Berserk (feat. Yung Bambi),33,QUIX,Berserk (feat. Yung Bambi),https://i.scdn.co/image/ab67616d0000b27300539fa848e9451cad18c892,"['bass trap', 'dubstep', 'electro house', 'electronic trap', 'melodic dubstep', 'vapor twitch']",46,0.734,0.968,10.0,-3.105,0.0,0.0684,0.0301,0.0,0.163,0.932,150.046,187204.0,4.0,trap
685JFuMdEEinDVrVvPPmog,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Hide It All - Bailo & Bite Me Remix,31,12th Planet,12th Planet Remixed,https://i.scdn.co/image/ab67616d0000b273708c518b838947a467c6a67f,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'gaming dubstep']",45,0.687,0.877,11.0,-3.248,0.0,0.526,0.0613,4.1e-05,0.367,0.353,145.138,192000.0,4.0,trap
02j361rKKzJUb3Th6jIPtU,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Brick,0,STUCA,Brick,https://i.scdn.co/image/ab67616d0000b273fb4edee8760b7eead545c857,"['dubstep', 'gaming dubstep']",34,0.391,0.701,1.0,-2.181,1.0,0.105,0.00224,0.000539,0.0999,0.179,108.936,194117.0,3.0,trap
20c8kwM60klIrU9LIYNv0X,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,Boy Oh Boy,53,Diplo,Random White Dude Be Everywhere,https://i.scdn.co/image/ab67616d0000b273b22eee282f4dc761c23e2486,"['edm', 'electro house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",79,0.539,0.954,1.0,-3.054,0.0,0.12,0.00224,0.835,0.0623,0.389,129.956,174399.0,4.0,trap
2787InRFVF74qsf075I4iw,https://open.spotify.com/playlist/6Sr742m2alGaGfmqf9uweW?si=c0abc3ce4b9645e0,Heavy Hitters,De la street,32,Habstrakt,De la street,https://i.scdn.co/image/ab67616d0000b273d101276beefeef59e4e2b662,"['bass house', 'dubstep', 'edm', 'electro house', 'electronic trap', 'filthstep']",54,0.777,0.98,1.0,-4.403,1.0,0.314,0.00414,0.213,0.362,0.52,125.985,192649.0,4.0,trap
